"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.47916674613952,,
"NLD","Netherlands","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.47916674613952,,
"NLD","Netherlands","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.47916674613952,,
"NLD","Netherlands","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.47916674613952,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,0.916666686534881,,
"NZL","New Zealand","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,0.916666686534881,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,3.04166650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,3.04166650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,3.04166650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,3.04166650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,3.04166650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,3.41666650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,3.41666650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,3.41666650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.91666650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.91666650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.91666650772094,,
"NOR","Norway","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,3.04166650772094,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.20833349227905,,
"POL","Poland","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.20833349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.29166650772094,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.29166650772094,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.45833349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.45833349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.45833349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.33333349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.33333349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.33333349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.45833349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.45833349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.45833349227905,,
"PRT","Portugal","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.45833349227905,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.16666650772094,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.16666650772094,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.16666650772094,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.41666650772094,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.29166650772094,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.41666650772094,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.41666650772094,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.41666650772094,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.75,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.75,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.75,,
"SVK","Slovak Republic","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.75,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,3.5,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,3.5,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,3.5,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,3.16666650772094,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,3.29166650772094,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,3.16666650772094,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,3.10416650772094,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,3.10416650772094,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,3.10416650772094,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,3.10416650772094,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,3.10416650772094,,
"ESP","Spain","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,3.10416650772094,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,1.29166674613952,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,1.29166674613952,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,1.29166674613952,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,1.29166674613952,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,1.29166674613952,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.66666662693023,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.66666662693023,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,1.66666662693023,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.66666662693023,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.66666662693023,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.66666662693023,,
"SWE","Sweden","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.66666662693023,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.5,,
"CHE","Switzerland","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.5,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,4.95833301544189,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,4.5,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,4.5,,
"TUR","Türkiye","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,4.5,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,0.416666656732559,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,0.416666656732559,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,0.416666656732559,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,0.416666656732559,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,0.541666626930236,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,0.541666626930236,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,0.541666626930236,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,0.541666626930236,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,0.541666626930236,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,0.541666626930236,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,0.541666626930236,,
"GBR","United Kingdom","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,0.541666626930236,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,0.333333343267441,,
"USA","United States","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,0.333333343267441,,
"OECD","OECD countries","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.1255919933319,,
"OECD","OECD countries","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.11901307106018,,
"OECD","OECD countries","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.11956143379211,,
"OECD","OECD countries","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.10750007629394,,
"OECD","OECD countries","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.07789468765258,,
"OECD","OECD countries","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.1170175075531,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,1.58333337306976,,
"ISR","Israel","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,1.58333337306976,,
"BRA","Brazil","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,4.08333349227905,,
"BRA","Brazil","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,4.08333349227905,,
"BRA","Brazil","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,4.08333349227905,,
"BRA","Brazil","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,4.08333349227905,,
"BRA","Brazil","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,4.08333349227905,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2011","2011","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2012","2012","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2013","2013","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2014","2014","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2015","2015","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2016","2016","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2017","2017","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2018","2018","IDX","Index","0","Units",,,2.41666650772094,,
"CHL","Chile","EPT_V3","Version 3 (2008-2019)","2019","2019","IDX","Index","0","Units",,,2.41666650772094,,
"CHN","China","EPT_V3","Version 3 (2008-2019)","2008","2008","IDX","Index","0","Units",,,1.875,,
"CHN","China","EPT_V3","Version 3 (2008-2019)","2009","2009","IDX","Index","0","Units",,,1.875,,
"CHN","China","EPT_V3","Version 3 (2008-2019)","2010","2010","IDX","Index","0","Units",,,1.875,,
